Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-05-13 00:00:00,25.81,67.23,1.31,20.33,21.63,4.73,6.78,0.16,6.76,3.60,1.45,NA,NA,NA,0.02,29.89,94.93,1.50,121.53,NA,0.00,66.38,725.00,-0.06
2022-05-14 00:00:00,18.65,49.60,1.37,20.62,21.97,5.15,6.89,0.19,18.98,3.76,1.46,NA,NA,NA,0.02,29.78,95.71,1.60,120.67,NA,0.00,72.21,NA,-0.06
2022-05-15 00:00:00,17.26,44.95,2.63,22.10,24.73,6.63,6.86,0.23,6.14,5.26,2.13,NA,NA,NA,0.02,30.22,95.88,1.81,111.99,NA,0.00,57.96,NA,-0.08
2022-05-16 00:00:00,16.23,46.48,2.99,22.17,25.16,6.68,7.51,0.21,14.68,3.48,1.43,NA,NA,NA,0.02,30.61,93.15,1.48,116.00,NA,0.00,76.77,991.66,-0.05
2022-05-17 00:00:00,21.15,42.07,3.52,19.85,23.36,6.33,6.19,0.20,18.60,3.46,1.41,NA,NA,NA,0.01,30.96,90.78,1.64,111.50,NA,0.00,64.00,990.85,-0.07
2022-05-18 00:00:00,19.31,36.52,4.63,15.97,20.61,5.45,9.06,0.18,19.30,4.29,2.07,NA,NA,0.64,0.11,30.95,92.19,1.43,111.98,NA,0.00,111.65,991.67,-0.06
2022-05-19 00:00:00,19.91,38.26,4.70,16.19,20.88,5.44,9.39,0.24,19.17,1.90,0.82,NA,NA,0.01,0.02,30.01,98.67,1.43,117.45,NA,0.00,64.54,991.14,-0.04
2022-05-20 00:00:00,21.01,43.22,4.77,16.15,20.93,5.47,8.29,0.21,23.02,2.32,0.99,NA,NA,NA,0.01,31.09,91.93,1.40,118.66,NA,0.00,139.02,996.01,-0.04
2022-05-21 00:00:00,26.19,52.34,4.81,15.94,20.76,5.49,7.32,0.27,25.63,4.85,2.06,NA,NA,0.01,0.03,29.27,92.90,1.62,128.34,NA,0.00,131.60,984.03,-0.06
2022-05-22 00:00:00,36.58,66.16,8.27,17.29,25.53,5.76,7.74,0.37,26.59,7.11,3.08,NA,NA,0.02,0.06,28.11,89.64,0.64,161.66,NA,0.00,61.46,977.67,0.01
2022-05-23 00:00:00,41.43,71.92,10.33,18.54,28.85,7.43,6.61,0.33,35.94,4.08,1.85,NA,NA,0.02,0.06,29.87,89.96,0.70,110.80,NA,0.00,102.56,982.63,-0.00
2022-05-24 00:00:00,32.79,59.57,10.16,20.47,30.62,9.70,7.24,0.32,34.13,3.54,1.72,NA,NA,0.04,0.08,29.97,88.60,0.77,147.70,NA,0.00,101.76,982.92,-0.00
2022-05-25 00:00:00,32.02,60.36,7.12,18.81,25.93,9.51,11.05,0.26,44.69,3.77,1.56,NA,NA,0.02,0.03,30.64,84.87,0.62,156.52,NA,0.00,123.64,984.78,0.01
2022-05-26 00:00:00,38.44,76.49,7.77,22.39,30.16,9.64,9.48,0.35,41.75,3.35,1.62,NA,NA,0.03,0.07,29.93,86.74,0.66,152.21,NA,0.00,117.91,982.79,0.00
2022-05-27 00:00:00,56.80,115.03,10.06,16.60,26.55,9.41,17.17,0.38,47.49,3.10,1.57,NA,NA,0.04,0.08,31.40,78.90,0.72,188.74,NA,0.00,108.80,986.91,0.01
2022-05-28 00:00:00,57.51,107.81,13.49,21.70,35.19,9.91,15.53,0.29,61.42,2.11,0.86,NA,NA,0.01,0.03,32.24,77.58,0.67,169.71,NA,0.00,117.81,987.11,0.00
2022-05-29 00:00:00,39.05,77.63,14.49,21.58,36.07,9.99,7.07,0.33,34.01,4.52,1.84,NA,NA,0.01,0.04,28.99,95.27,0.77,115.08,NA,0.00,97.80,980.17,-0.00
2022-05-30 00:00:00,41.06,83.56,13.80,21.39,35.19,9.96,6.69,0.27,41.26,2.44,1.01,NA,NA,NA,0.03,30.58,89.85,0.70,89.51,NA,0.00,112.07,985.99,-0.00
2022-05-31 00:00:00,32.42,68.35,12.28,18.48,30.76,8.40,4.59,0.29,42.58,2.35,0.93,NA,NA,0.06,0.03,30.55,94.72,1.07,112.42,NA,0.00,98.95,987.55,-0.01
2022-06-01 00:00:00,38.67,78.37,11.19,14.21,25.39,5.71,4.59,0.30,36.64,2.31,0.98,NA,NA,0.02,0.04,29.81,97.61,1.02,145.88,NA,0.00,69.26,989.01,-0.01
2022-06-02 00:00:00,31.74,69.45,9.39,12.46,21.84,5.60,4.18,0.27,47.49,2.68,1.03,NA,NA,NA,0.02,30.14,95.55,1.28,111.61,NA,0.00,72.31,991.09,-0.02
2022-06-03 00:00:00,39.40,73.45,9.87,12.91,22.78,5.61,6.04,0.26,33.68,3.92,1.54,NA,NA,0.01,0.03,29.37,98.69,1.27,130.45,NA,0.00,71.77,990.53,-0.02
2022-06-04 00:00:00,37.96,82.17,10.31,14.14,24.45,6.67,4.80,0.23,35.05,2.52,1.05,NA,NA,NA,0.02,30.81,94.13,1.51,113.78,NA,0.00,105.77,997.07,-0.05
2022-06-05 00:00:00,29.59,70.14,12.16,18.31,30.47,9.26,3.83,0.20,30.03,3.59,1.51,NA,NA,NA,0.01,31.19,93.42,1.66,110.39,NA,0.00,115.70,997.43,-0.06
2022-06-06 00:00:00,30.08,68.63,11.89,18.49,30.38,9.24,3.89,0.23,32.96,2.63,1.12,NA,NA,NA,0.01,31.25,92.52,1.60,112.37,NA,0.00,117.76,996.92,-0.06
2022-06-07 00:00:00,31.69,67.01,12.05,18.93,30.96,9.22,4.56,0.25,36.71,2.26,0.91,NA,NA,NA,NA,31.31,91.37,1.38,116.72,NA,0.00,110.72,996.23,-0.04
2022-06-08 00:00:00,37.12,77.59,12.68,19.52,32.19,7.65,4.96,0.27,35.80,NA,NA,NA,NA,NA,NA,30.90,93.99,1.39,123.48,NA,0.00,88.05,995.57,-0.04
2022-06-09 00:00:00,30.27,77.09,12.46,18.85,31.29,5.48,3.91,0.26,31.51,NA,NA,NA,NA,NA,NA,30.26,95.09,1.64,117.76,NA,0.00,93.19,995.58,-0.05
2022-06-10 00:00:00,31.42,66.75,14.13,19.38,33.50,5.49,5.55,0.29,27.45,NA,NA,NA,NA,NA,NA,28.62,96.59,1.12,141.40,NA,0.00,82.36,996.42,-0.02
2022-06-11 00:00:00,31.14,62.08,13.48,19.30,32.79,5.45,5.15,0.29,24.75,NA,NA,NA,NA,NA,NA,29.18,99.11,1.39,111.41,NA,0.00,60.07,996.42,-0.03
2022-06-12 00:00:00,30.26,60.25,12.82,18.98,31.79,5.42,4.84,0.25,27.11,NA,NA,NA,NA,NA,NA,30.39,98.29,1.65,110.59,NA,0.00,86.46,997.41,-0.05
2022-06-13 00:00:00,25.17,54.09,12.46,18.76,31.22,5.40,5.34,0.21,27.40,NA,NA,NA,NA,NA,NA,31.14,93.49,1.62,110.95,NA,0.00,129.99,998.70,-0.05
2022-06-14 00:00:00,23.21,47.41,12.32,18.97,31.30,5.43,4.66,0.17,23.52,NA,NA,NA,NA,NA,NA,30.83,94.81,1.75,119.19,NA,0.00,112.73,998.04,-0.07
2022-06-15 00:00:00,29.72,50.38,12.70,19.89,32.59,5.41,5.09,0.20,24.40,NA,NA,NA,NA,NA,NA,29.39,97.94,0.80,148.78,NA,0.00,40.16,998.50,-0.01
2022-06-16 00:00:00,27.41,50.10,12.22,19.52,31.75,5.39,5.73,0.15,24.60,NA,NA,NA,NA,NA,NA,30.34,97.36,1.36,114.20,NA,0.00,56.14,998.96,-0.04
2022-06-17 00:00:00,21.73,42.38,12.46,19.75,32.22,5.45,6.80,0.17,18.61,NA,NA,NA,NA,NA,NA,29.15,95.80,1.17,139.05,NA,0.00,65.07,999.17,-0.02
2022-06-18 00:00:00,21.46,35.20,12.75,20.10,32.84,5.44,6.16,0.17,12.57,NA,NA,NA,NA,NA,NA,27.80,99.12,0.89,140.87,NA,0.00,36.52,998.89,-0.01
2022-06-19 00:00:00,19.83,31.45,12.59,19.96,32.54,5.39,5.29,0.17,14.61,NA,NA,NA,NA,NA,NA,28.29,97.45,0.59,171.02,NA,0.00,68.33,998.71,-0.00
2022-06-20 00:00:00,21.83,34.87,12.91,20.17,33.09,5.49,5.91,0.19,16.72,NA,NA,NA,NA,NA,NA,28.12,99.11,0.84,125.77,NA,0.00,56.30,996.83,-0.01
2022-06-21 00:00:00,24.56,42.02,11.15,22.69,33.84,5.59,10.50,0.19,33.37,NA,NA,NA,NA,NA,NA,29.44,94.22,0.90,129.02,NA,0.00,93.35,996.00,-0.00
2022-06-22 00:00:00,20.08,38.60,6.96,29.32,36.27,5.39,0.96,0.20,21.66,NA,NA,NA,NA,NA,NA,28.67,98.49,1.12,130.09,NA,0.00,60.75,998.36,-0.01
2022-06-23 00:00:00,19.11,34.50,5.51,28.63,34.14,4.50,1.82,0.16,19.14,NA,NA,NA,NA,NA,NA,28.68,97.96,1.26,106.06,NA,0.00,87.95,999.12,-0.02
2022-06-24 00:00:00,20.30,40.37,6.40,31.10,37.51,4.59,2.59,0.22,17.18,NA,NA,NA,NA,NA,NA,27.89,99.08,0.94,101.38,NA,0.00,52.93,998.02,-0.00
2022-06-25 00:00:00,23.91,43.44,8.15,30.89,39.04,4.85,4.70,0.24,15.03,NA,NA,NA,NA,NA,NA,27.36,99.15,0.67,105.66,NA,0.00,63.10,997.00,0.01
2022-06-26 00:00:00,19.10,30.74,14.59,30.85,45.43,5.29,4.28,0.25,9.97,NA,NA,NA,NA,NA,NA,27.83,99.07,0.58,133.37,NA,0.00,71.84,998.62,0.01
2022-06-27 00:00:00,16.16,31.43,7.36,26.34,33.70,5.80,3.78,0.18,15.01,NA,NA,NA,NA,NA,NA,29.91,94.74,1.12,109.40,NA,0.00,90.42,998.56,-0.02
2022-06-28 00:00:00,19.87,36.27,10.53,19.92,29.97,6.69,5.72,0.21,19.90,4.02,1.81,NA,NA,0.02,0.03,30.41,92.02,1.10,117.54,NA,0.00,99.77,998.58,-0.02
2022-06-29 00:00:00,19.06,35.81,16.17,20.88,37.04,5.88,4.57,0.22,20.70,6.86,3.03,NA,NA,0.02,0.03,30.02,96.00,1.12,106.27,NA,0.00,90.71,996.98,-0.02
2022-06-30 00:00:00,22.29,38.09,12.72,24.42,37.14,6.36,5.25,0.25,22.20,7.86,3.49,NA,NA,0.02,0.04,28.93,99.12,0.88,125.40,NA,0.00,45.15,996.43,0.00
2022-07-01 00:00:00,27.02,48.45,11.49,26.06,37.51,6.55,6.16,0.26,24.03,10.39,4.69,NA,NA,0.03,0.05,28.98,99.12,0.81,139.17,NA,0.00,49.37,995.69,0.00
2022-07-02 00:00:00,23.75,35.74,9.30,24.68,33.97,6.59,5.44,0.26,25.11,7.80,3.52,NA,NA,0.02,0.04,28.48,97.60,0.55,123.00,NA,0.00,74.53,994.59,0.01
2022-07-03 00:00:00,19.58,28.64,8.56,24.19,32.75,6.71,4.69,0.28,21.05,10.87,4.96,NA,NA,0.02,0.04,27.79,99.18,0.89,103.81,NA,0.00,74.96,995.15,-0.00
2022-07-04 00:00:00,17.73,36.32,7.52,24.31,31.83,6.84,4.61,0.24,21.33,6.96,3.17,NA,NA,0.01,0.03,29.90,96.59,0.94,101.46,NA,0.00,89.11,995.03,-0.01
2022-07-05 00:00:00,16.84,33.22,7.76,24.82,32.57,7.05,4.68,0.23,18.38,7.73,3.39,NA,NA,0.02,0.03,29.02,97.57,0.59,78.27,NA,0.00,82.05,995.08,-0.00
2022-07-06 00:00:00,15.71,26.38,8.05,23.83,31.88,6.82,4.29,0.24,17.99,10.61,4.67,NA,NA,0.21,0.06,28.42,99.14,0.93,102.40,NA,0.00,59.13,997.56,-0.02
2022-07-07 00:00:00,13.73,26.71,8.98,23.31,32.18,4.43,4.26,0.21,16.38,3.21,1.45,NA,NA,NA,0.02,29.61,97.21,0.95,95.67,NA,0.00,102.37,998.64,-0.03
2022-07-08 00:00:00,16.37,30.86,7.77,22.96,30.73,1.93,4.63,0.22,17.81,7.69,3.37,NA,NA,0.01,0.03,29.53,98.32,1.06,97.44,NA,0.00,74.82,997.59,-0.02
2022-07-09 00:00:00,17.85,29.44,6.75,22.51,29.27,1.96,4.45,0.22,18.14,9.92,4.38,NA,NA,0.01,0.03,29.22,98.23,0.90,91.89,NA,0.00,91.96,995.77,-0.01
2022-07-10 00:00:00,15.79,24.69,8.54,23.97,32.51,2.11,4.47,0.27,14.56,10.46,4.68,NA,NA,0.02,0.04,27.84,99.12,0.64,110.26,NA,0.00,64.23,995.18,-0.00
2022-07-11 00:00:00,15.75,27.04,5.92,22.24,28.17,2.02,4.25,0.19,18.92,7.98,3.46,NA,NA,0.01,0.03,28.75,99.13,0.93,89.93,NA,0.00,96.13,995.46,-0.03
2022-07-12 00:00:00,15.95,26.43,5.51,21.92,27.42,2.02,4.62,0.20,20.06,8.36,3.62,NA,NA,0.01,0.02,28.67,99.12,1.04,84.82,NA,0.00,73.83,994.12,-0.04
2022-07-13 00:00:00,17.84,28.07,5.38,22.24,27.60,1.93,4.30,0.19,17.02,8.15,3.49,NA,NA,NA,0.02,28.67,98.54,0.94,76.65,NA,0.00,103.49,992.79,-0.03
2022-07-14 00:00:00,14.24,26.45,6.21,22.37,28.59,1.90,4.39,0.17,17.86,9.77,4.23,NA,NA,0.01,0.03,28.59,98.90,1.07,87.09,NA,0.00,79.19,993.29,-0.04
2022-07-15 00:00:00,14.03,24.74,6.62,22.44,29.07,1.78,4.26,0.13,17.90,9.86,4.30,NA,NA,0.01,0.03,29.01,97.03,0.97,82.68,NA,0.00,112.17,995.21,-0.03
2022-07-16 00:00:00,13.28,24.13,6.94,23.12,30.06,14.09,4.34,0.17,14.84,7.12,3.07,NA,NA,0.01,0.03,28.50,99.20,0.79,75.96,NA,0.00,80.34,996.27,-0.01
2022-07-17 00:00:00,13.32,24.71,5.66,23.44,29.11,1.81,4.57,0.16,17.41,9.84,4.22,NA,NA,0.02,0.03,28.54,99.18,1.03,92.58,NA,0.00,87.15,998.26,-0.02
2022-07-18 00:00:00,16.16,32.48,7.33,23.78,31.11,1.65,4.41,0.17,19.11,9.65,4.30,NA,NA,0.02,0.03,29.21,97.86,1.39,106.86,NA,0.00,106.95,998.71,-0.04
2022-07-19 00:00:00,19.11,34.47,6.06,24.37,30.41,1.59,5.16,0.18,26.11,7.26,3.16,NA,NA,0.01,0.03,29.40,98.16,0.91,130.05,NA,0.00,81.12,997.27,-0.01
2022-07-20 00:00:00,23.09,45.09,5.36,24.21,29.57,1.65,6.40,0.20,25.05,7.70,3.67,NA,NA,0.79,0.13,29.63,98.44,1.03,116.37,NA,0.00,68.44,997.40,-0.01
2022-07-21 00:00:00,22.99,41.69,6.57,25.80,32.36,1.45,4.75,0.22,19.90,9.62,4.18,NA,NA,0.02,0.04,28.85,98.88,0.73,103.14,NA,0.00,74.55,997.72,0.00
2022-07-22 00:00:00,21.06,42.43,6.82,27.75,34.57,1.89,4.17,0.19,14.81,7.01,3.06,NA,NA,0.02,0.04,28.91,97.80,0.74,90.91,NA,0.00,106.03,998.58,-0.01
2022-07-23 00:00:00,16.42,28.84,5.81,26.10,31.91,1.96,4.28,0.19,14.90,9.99,4.25,NA,NA,0.02,0.04,27.48,99.25,0.88,99.62,NA,0.00,56.77,998.70,-0.01
2022-07-24 00:00:00,16.20,25.95,5.85,24.49,30.37,1.90,4.26,0.18,13.59,10.52,4.55,NA,NA,0.02,0.04,26.13,99.33,0.82,101.74,NA,0.00,45.69,999.36,-0.00
2022-07-25 00:00:00,19.09,34.83,8.45,26.59,35.04,2.06,4.99,0.21,12.30,7.27,3.14,NA,NA,0.01,0.04,26.99,99.35,0.84,101.47,NA,0.00,55.73,NA,-0.00
2022-07-26 00:00:00,21.73,30.45,9.41,24.21,33.62,1.62,4.74,0.16,15.91,6.80,2.91,NA,NA,0.02,0.04,28.31,98.50,0.98,111.12,NA,0.00,88.00,NA,-0.01
2022-07-27 00:00:00,21.45,30.05,11.91,26.94,38.86,1.32,6.35,0.18,14.83,7.59,3.33,NA,NA,0.02,0.05,29.04,98.17,0.82,122.38,NA,0.00,113.72,NA,-0.00
2022-07-28 00:00:00,17.61,30.53,10.30,28.63,38.93,1.81,4.88,0.17,13.41,6.65,2.92,NA,NA,0.03,0.06,29.83,95.76,0.47,144.77,NA,0.00,115.46,NA,0.01
2022-07-29 00:00:00,18.02,33.61,6.84,27.40,34.24,1.77,5.25,0.18,15.61,9.14,4.00,NA,NA,0.03,0.05,29.82,98.43,0.63,151.57,NA,0.00,108.55,999.07,0.00
2022-07-30 00:00:00,13.66,31.03,5.28,24.67,29.95,1.91,8.55,0.14,18.40,9.30,4.09,NA,NA,0.02,0.04,30.76,94.22,0.82,133.84,NA,0.00,135.63,998.87,-0.01
2022-07-31 00:00:00,20.61,37.98,4.93,25.14,30.07,1.83,5.99,0.19,21.54,9.40,4.08,NA,NA,0.02,0.03,29.96,99.13,0.89,116.15,NA,0.00,85.17,998.21,-0.01
2022-08-01 00:00:00,25.01,45.52,5.63,28.33,33.96,2.40,6.29,0.26,26.15,9.41,4.08,NA,NA,0.02,0.05,29.97,97.76,0.84,168.45,NA,0.00,90.91,998.33,0.01
2022-08-02 00:00:00,33.36,55.10,7.86,29.92,37.77,2.63,5.05,0.26,22.11,9.50,4.25,NA,NA,0.03,0.06,29.25,98.51,0.55,152.38,NA,0.00,84.30,997.92,0.01
2022-08-03 00:00:00,25.68,46.64,9.44,31.35,40.79,2.86,5.40,0.27,11.04,9.55,4.20,NA,NA,0.03,0.06,28.65,99.22,0.54,136.69,NA,0.00,56.27,998.66,0.01
2022-08-04 00:00:00,18.64,35.85,10.00,29.51,39.44,2.84,4.60,0.22,14.29,7.95,3.61,NA,NA,0.03,0.06,29.03,98.72,0.69,140.93,NA,0.00,117.50,998.74,-0.01
2022-08-05 00:00:00,12.31,34.89,8.63,27.77,36.39,2.76,3.85,0.25,11.44,6.97,3.43,NA,NA,1.05,0.18,29.29,98.44,0.62,94.35,NA,0.00,112.33,997.43,-0.00
2022-08-06 00:00:00,13.89,26.85,7.69,24.64,32.32,2.38,4.21,0.24,20.52,7.91,3.37,NA,NA,0.02,0.04,28.66,99.19,0.55,115.82,NA,0.00,107.54,995.36,0.00
2022-08-07 00:00:00,12.75,22.74,8.50,22.97,31.47,1.90,4.35,0.20,24.67,9.52,4.14,NA,NA,0.02,0.03,28.99,97.75,0.72,91.71,NA,0.00,129.08,994.30,-0.01
2022-08-08 00:00:00,12.78,22.44,7.39,23.33,30.73,1.93,4.41,0.24,21.15,6.39,2.71,NA,NA,NA,0.02,28.30,99.19,0.93,77.73,NA,0.00,72.55,993.32,-0.03
2022-08-09 00:00:00,13.10,21.64,6.85,20.07,26.92,2.46,4.70,0.20,16.30,7.30,2.93,NA,NA,NA,0.02,27.09,99.26,1.37,84.97,NA,0.00,71.01,992.32,-0.07
2022-08-10 00:00:00,10.14,19.63,9.84,20.69,30.53,3.00,4.87,0.27,14.84,7.43,3.09,NA,NA,0.01,0.03,26.87,99.33,0.78,102.38,NA,0.00,61.79,992.25,-0.01
2022-08-11 00:00:00,13.08,27.02,12.02,21.94,33.89,3.01,5.47,0.30,14.91,6.81,2.86,NA,NA,0.02,0.04,26.70,99.37,0.66,113.68,NA,0.00,58.15,995.78,0.01
2022-08-12 00:00:00,23.38,45.23,16.63,25.56,42.41,4.21,5.10,0.32,20.34,6.70,2.92,NA,NA,0.02,0.05,28.22,99.25,0.49,138.04,NA,0.00,86.56,996.33,0.01
2022-08-13 00:00:00,19.02,43.15,23.91,12.99,36.90,1.37,4.12,0.32,15.24,7.97,3.62,NA,NA,0.03,0.06,28.87,98.21,0.55,106.32,NA,0.00,132.02,993.82,-0.00
2022-08-14 00:00:00,9.47,22.22,21.60,10.35,31.96,0.64,4.10,0.19,16.32,8.27,3.44,NA,NA,0.01,0.03,26.48,99.37,1.46,87.68,NA,0.00,46.82,993.76,-0.06
2022-08-15 00:00:00,12.36,32.44,26.93,9.86,36.79,0.43,4.34,0.28,13.81,8.72,3.69,NA,NA,0.01,0.03,27.49,99.35,1.09,103.73,NA,0.00,58.24,996.63,-0.02
2022-08-16 00:00:00,20.20,42.98,18.74,13.80,31.76,3.66,4.26,0.27,23.42,6.08,2.73,NA,NA,0.02,0.04,29.92,94.13,0.58,186.12,NA,0.00,152.43,999.12,0.01
2022-08-17 00:00:00,35.28,67.61,12.85,30.12,26.45,5.76,6.24,0.41,34.04,6.10,2.69,NA,NA,0.04,0.06,31.09,94.13,1.26,257.30,NA,0.00,158.15,997.67,-0.00
2022-08-18 00:00:00,43.02,82.46,33.81,5.85,39.11,3.64,7.11,0.42,23.90,8.86,4.01,NA,NA,0.06,0.08,30.87,95.82,1.38,251.36,NA,0.00,105.69,995.52,-0.01
2022-08-19 00:00:00,17.42,33.82,47.95,6.19,50.67,2.46,5.46,0.30,15.59,9.84,4.20,NA,NA,0.04,0.06,27.08,99.28,1.25,207.86,NA,0.00,45.00,993.02,-0.04
2022-08-20 00:00:00,11.38,28.37,52.91,7.50,60.39,3.75,4.28,0.30,14.86,6.27,2.54,NA,NA,NA,0.02,26.78,99.41,1.37,98.39,NA,0.00,64.84,996.09,-0.04
2022-08-21 00:00:00,24.03,45.48,NA,NA,NA,NA,4.77,0.28,17.53,9.34,3.85,NA,NA,0.01,0.03,28.91,99.31,0.93,99.40,NA,0.00,105.37,997.34,-0.01
2022-08-22 00:00:00,30.38,56.51,NA,NA,NA,NA,5.07,0.45,17.23,7.23,3.61,NA,NA,0.08,0.19,29.20,97.82,0.61,152.75,NA,0.00,132.15,997.00,0.01
2022-08-23 00:00:00,23.66,50.89,NA,NA,NA,NA,4.08,0.40,21.14,5.62,2.75,NA,NA,0.08,0.13,28.07,99.12,0.50,174.65,NA,0.00,90.10,998.89,0.01
2022-08-24 00:00:00,15.15,31.30,NA,NA,NA,NA,5.64,0.35,17.19,6.24,2.73,NA,NA,0.04,0.07,26.74,99.46,1.04,160.63,NA,0.00,55.76,1000.01,-0.01
2022-08-25 00:00:00,19.25,46.13,7.66,13.07,20.74,33.11,7.57,0.34,23.94,3.59,1.44,NA,NA,NA,0.03,28.89,96.96,1.48,120.04,NA,0.00,110.64,999.96,-0.01
2022-08-26 00:00:00,26.05,52.56,7.99,11.88,19.87,27.56,5.29,0.32,30.40,2.21,0.89,NA,NA,NA,0.02,29.88,95.27,0.61,132.20,NA,0.00,131.46,998.94,-0.00
2022-08-27 00:00:00,28.48,55.29,5.67,14.22,19.89,19.76,5.01,0.31,27.75,1.44,0.60,NA,NA,NA,0.02,29.85,98.99,0.83,122.20,NA,0.00,92.68,998.77,-0.01
2022-08-28 00:00:00,21.12,43.71,8.66,20.69,29.35,36.25,4.18,0.31,18.63,1.95,0.79,NA,NA,NA,0.02,28.91,99.20,1.08,102.31,NA,0.00,136.82,1000.77,-0.02
2022-08-29 00:00:00,20.94,62.63,8.53,16.96,25.48,39.75,4.11,0.27,17.45,2.12,0.87,NA,NA,NA,0.01,30.38,93.71,1.07,105.97,NA,0.00,166.80,1003.28,-0.01
2022-08-30 00:00:00,14.00,31.91,6.58,12.51,19.08,29.08,5.35,0.26,20.81,1.42,0.58,NA,NA,NA,NA,30.93,92.44,0.68,136.49,NA,0.00,167.15,1003.53,-0.01
2022-08-31 00:00:00,12.48,41.09,6.03,13.34,19.38,23.37,6.55,0.31,17.96,0.93,0.39,NA,NA,NA,NA,30.85,94.06,0.79,124.26,NA,0.00,152.47,1002.09,-0.01
2022-09-01 00:00:00,8.28,23.21,9.31,17.61,26.85,20.19,5.29,0.35,14.13,1.34,0.62,NA,NA,NA,0.08,30.34,97.82,0.75,139.27,NA,0.00,117.90,993.63,-0.00
2022-09-02 00:00:00,9.91,25.19,6.52,14.73,21.25,25.52,6.22,0.35,19.21,1.57,0.77,NA,NA,NA,0.13,30.87,94.28,0.64,154.22,0.00,0.00,155.15,985.43,-0.01
2022-09-03 00:00:00,11.19,32.25,6.63,17.69,24.33,41.87,4.93,0.39,19.57,2.43,1.10,NA,NA,NA,0.14,28.97,99.17,0.89,164.93,0.08,7.40,109.94,980.13,-0.01
2022-09-04 00:00:00,29.65,55.64,6.56,19.66,26.22,32.84,5.72,0.36,31.18,2.33,1.08,NA,NA,NA,0.14,29.85,97.55,0.67,165.02,0.00,0.00,121.77,982.58,0.00
2022-09-05 00:00:00,26.06,50.20,5.57,17.84,23.42,23.53,4.93,0.38,30.25,1.98,0.95,NA,NA,NA,0.14,30.77,97.34,0.76,136.61,0.00,0.00,128.22,985.15,-0.00
2022-09-06 00:00:00,28.36,63.82,18.82,38.53,57.35,30.55,5.12,0.53,22.65,2.38,1.57,NA,NA,0.06,0.26,28.97,99.22,0.56,149.13,0.36,33.80,87.38,980.11,0.01
2022-09-07 00:00:00,26.22,55.51,20.25,27.14,47.39,28.31,4.59,0.35,17.41,2.01,1.07,NA,NA,0.02,0.17,30.71,95.09,0.50,119.12,0.00,0.00,152.41,985.00,0.00
2022-09-08 00:00:00,10.49,41.10,33.39,28.47,61.86,29.03,4.76,0.52,17.92,1.13,0.67,NA,NA,0.01,0.17,30.60,91.51,0.74,102.81,0.07,6.40,169.64,984.69,-0.01
2022-09-09 00:00:00,25.54,51.77,27.25,34.27,61.52,30.00,4.74,0.39,21.81,2.01,1.20,NA,NA,0.79,0.68,29.98,97.10,0.50,121.52,0.00,0.00,118.31,982.93,-0.00
2022-09-10 00:00:00,12.82,33.78,10.88,18.25,29.17,47.32,4.82,0.33,16.27,1.87,0.86,NA,NA,NA,0.14,28.51,98.52,0.85,83.66,0.05,5.00,130.04,978.85,-0.01
2022-09-11 00:00:00,11.18,22.32,12.96,15.07,28.03,119.80,3.74,0.34,15.63,5.79,2.31,NA,NA,0.01,0.14,26.76,99.29,1.09,87.50,0.25,23.60,66.42,973.93,-0.02
2022-09-12 00:00:00,11.66,18.80,13.77,20.30,34.07,174.75,4.12,0.36,13.48,5.51,2.28,NA,NA,0.01,0.15,25.21,99.50,0.95,99.15,1.15,108.80,30.39,969.59,-0.00
2022-09-13 00:00:00,12.66,34.96,13.38,21.21,34.59,141.42,4.70,0.36,13.50,4.12,1.73,NA,NA,0.01,0.16,25.49,99.80,1.02,104.33,0.54,51.60,37.16,970.39,-0.00
2022-09-14 00:00:00,14.22,35.74,15.06,17.82,32.88,112.40,4.69,0.40,14.49,4.12,1.72,NA,NA,0.02,0.16,27.10,98.05,0.97,109.33,0.00,0.00,53.36,971.79,0.00
2022-09-15 00:00:00,23.15,48.46,19.92,20.08,40.00,66.24,4.38,0.36,12.48,3.28,1.40,NA,NA,0.02,0.17,27.86,99.91,0.70,113.91,0.02,2.00,68.90,977.00,0.01
2022-09-16 00:00:00,24.51,50.82,34.55,30.82,65.48,108.84,4.72,0.50,15.90,4.21,1.89,NA,NA,0.04,0.20,27.37,99.81,0.50,148.18,0.23,21.60,113.35,975.64,0.01
2022-09-17 00:00:00,29.99,56.17,25.67,23.62,49.29,80.06,4.94,0.45,10.83,4.30,1.85,NA,NA,0.03,0.19,27.13,99.91,0.41,126.30,0.35,33.20,58.15,974.96,0.02
2022-09-18 00:00:00,26.14,48.91,33.59,32.20,65.80,113.73,4.89,0.47,18.69,4.11,1.86,NA,NA,0.03,0.20,28.78,99.68,0.36,135.41,0.00,0.00,127.94,979.57,0.01
